law_code	law_name	book	chapter	article_number	text
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و ششم- هتک حرمت منازل و املاک غیر	690	ماده 690- هر کس به وسیله صحنه سازی از قبیل پی کنی، دیوارکشی، تغییر حد فاصل، امحای مرز، کرت بندی، نهرکشی، حفر چاه، غرس اشجار و زارعت و امثال آن به تهیه آثار تصرف در اراضی مزروعی اعم از کشت شده یا در آیش زراعی، جنگل‌ها و مراتع ملی شده، کوهستان‌ها، باغ‌ها، قلمستان‌ها، منابع آب، چشمه‌سارها، انهار طبیعی و پارک‌های ملی، تأسیسات کشاورزی و دامداری و دامپروری و کشت و صنعت و اراضی موات و بایر و سایر اراضی و املاک متعلق به دولت یا شرکت‌های وابسته به دولت یا شهرداری‌ها یا اوقاف و همچنین اراضی و املاک و موقوفات و محبوسات و اثلاث باقیه که برای مصارف عام‌المنفعه اختصاص یافته یا اشخاص حقیقی یا حقوقی به منظور تصرف یا ذی‌حق معرفی کردن خود یا دیگری، مبادرت نماید یا بدون اجازه سازمان حفاظت محیط زیست یا مراجع ذی‌صلاح دیگر مبادرت به عملیاتی نماید که موجب تخریب محیط زیست و منابع طبیعی گردد یا اقدام به هرگونه تجاوز و تصرف عدوانی یا ایجاد مزاحمت یا ممانعت از حق در موارد مذکور نماید به مجازات یک ماه تا یک سال حبس محکوم می‌شود. دادگاه موظف است حسب مورد رفع تصرف عدوانی یا رفع مزاحمت یا ممانعت از حق یا اعاده وضع به حال سابق نماید. تبصره 1- رسیدگی به جرائم فوق‌الذکر خارج از نوبت به عمل می‌آید و مقام قضایی با تنظیم صورتمجلس دستور متوقف ماندن عملیات متجاوز را تا صدور حکم قطعی خواهد داد. تبصره 2- در صورتی که تعداد متهمان سه نفر یا بیشتر باشد و قرائن قوی بر ارتکاب جرم موجود باشد قرار بازداشت صادر خواهد شد، مدعی می‌تواند تقاضای خلع ید و قلع بنا و اشجار و رفع آثار تجاوز را بنماید.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و ششم- هتک حرمت منازل و املاک غیر	691	ماده 691- هر کس به قهر و غلبه داخل ملکی شود که در تصرف دیگری است اعم از آنکه محصور باشد یا نباشد یا در ابتدای ورود به قهر و غلبه نبوده ولی بعد از اخطار متصرف به قهر و غلبه مانده باشد علاوه بر رفع تجاوز حسب مورد به یک تا شش ماه حبس محکوم می‌شود. هرگاه مرتکبین دو نفر یا بیشتر بوده و لااقل یکی از آن‌ها حامل سلاح باشد به حبس از یک تا سه سال محکوم خواهند شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و ششم- هتک حرمت منازل و املاک غیر	692	ماده 692- هرگاه کسی مِلک دیگری را به قهر و غلبه تصرف کند علاو‌ه بر رفع تجاو‌ز به حبس از چهل و پنج روز تا شش ماه محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و ششم- هتک حرمت منازل و املاک غیر	693	ماده 693- اگر کسی به موجب حکم قطعی محکوم به خلع ید از مال غیرمنقولی یا محکوم به رفع مزاحمت یا رفع ممانعت از حق شده باشد، بعد از اجرای حکم مجدداً مورد حکم را عدو‌اناً تصرف یا مزاحمت یا ممانعت از حق نماید علاو‌ه بر رفع تجاو‌ز به حبس از سه ماه تا یک سال محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و ششم- هتک حرمت منازل و املاک غیر	694	ماده 694- هر کس در منزل یا مسکن دیگری به عنف یا تهدید وارد شود به مجازات از سه ماه تا یک سال و شش ماه حبس محکوم خواهد شد و در صورتی که مرتکبین دو نفر یا بیشتر بوده و لااقل یکی از آن‌ها حامل سلاح باشد به حبس از شش ماه تا سه سال محکوم می‌شوند.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و ششم- هتک حرمت منازل و املاک غیر	695	ماده 695- چنانچه جرائم مذکور در مواد (692) و (693) در شب واقع شده باشد مرتکب به حداکثر مجازات محکوم می‌شود.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و ششم- هتک حرمت منازل و املاک غیر	696	ماده 696- در کلیه مواردی که محکوم‌علیه علاوه بر محکومیت کیفری به رد عین یا مثل مال یا ادای قیمت یا پرداخت دیه و ضرر و زیان ناشی از‌جرم محکوم شده باشد و از اجرای حکم امتناع نماید در صورت تقاضای محکوم له دادگاه با فروش اموال محکوم‌علیه به جز مستثنیات دین حکم را اجرا یا تا استیفاء حقوق محکوم له، محکوم‌علیه را بازداشت خواهد نمود. تبصره- چنانچه محکوم‌علیه مدعی اعسار شود تا صدور حکم اعسار و یا پرداخت به صورت تقسیط بازداشت ادامه خواهد داشت.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	697	ماده 697- هر کس به وسیله اوراق چاپی یا خطی یا به وسیله درج در روزنامه و جرائد یا نطق در مجامع یا به هر وسیله دیگر به کسی امری را صریحاً نسبت دهد یا آن‌ها را منتشر نماید که مطابق قانون آن امر جرم محسوب می‌شود و نتواند صحت آن اسناد را ثابت نماید جز در مواردی که موجب حد است به جزای نقدی درجه شش محکوم خواهد شد. تبصره- در مواردی که نشر آن امر اشاعه فحشا محسوب گردد هر چند بتواند صحت اسناد را ثابت نماید مرتکب به مجازات مذکور محکوم خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	698	ماده 698- هر کس به قصد اِضرار به غیر یا تشویش اذهان عمومی یا مقامات رسمی به و‌سیله نامه یا شکواییه یا مراسلات یا عرایض یا گزارش یا توزیع هرگونه او‌راق چاپی یا خطی با امضاء یا بدو‌ن امضاء اکاذیبی را اظهار نماید یا با همان مقاصد اعمالی را بر خلاف حقیقت رأساً یا به عنوان نقل قول به شخص حقیقی یا حقوقی یا مقامات رسمی تصریحاً یا تلویحاً نسبت دهد اعم از اینکه از طریق مزبور به نحوی از انحاء ضرر مادی یا معنوی به غیر و‌ارد شود یا نه علاو‌ه بر اعاده حیثیت در صورت امکان، باید به حبس از یک ماه تا یک سال و یا شلاق تا (74) ضَربه محکوم شود.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	699	ماده 699- هر کس عالماً عامداً به قصد متهم نمودن دیگری آلات و اَدَو‌ات جرم یا اشیایی را که یافت شدن آن در تصرف یک نفر موجب اتهام او می‌گردد بدو‌ن اطلاع آن شخص در منزل یا محل کسب یا جیب یا اشیایی که متعلق به او‌ست بگذارد یا مخفی کند یا به نحوی متعلق به او قلمداد نماید و در اثر این عمل شخص مزبور تعقیب گردد، پس از صدو‌ر قرار منع تعقیب و یا اعلام برائت قطعی آن شخص، مرتکب به حبس از سه ماه تا یک سال و شش ماه و یا تا (74) ضَربه شلاق محکوم می‌شود.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	700	ماده 700- هر کس با نظم یا نَثر یا به صورت کتبی یا شفاهی کسی را هَجو کند و یا هَجویه را منتشر نماید به حبس از پانزده روز تا سه ماه محکوم می‌شود. فصل بیست و هشتم (اصلاحی 1401)- تجاهر به استعمال مشروبات الکلی و ولگردی و برد و باخت (قمار، شرط بندی، بخت آزمایی)
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	701	ماده 701- هر کس متجاهراً و به نحو علن در اماکن و معابر و مجامع عمومی مشروبات الکلی استعمال نماید، علاوه بر اجرای حد شرعی شرب خمر به دو تا شش ماه حبس تعزیری محکوم می‌شود.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	702	ماده 702- هرکس مشروبات الکلی را بسازد یا بخرد یا بفروشد یا در معرض فروش قرار دهد یا حمل یا نگهداری کند یا در اختیار دیگری قرار دهد به شش ماه تا یک سال حبس و تا هفتاد و چهار (74) ضربه شلاق و نیز پرداخت جزای نقدی به میزان پنج برابر ارزش عرفی (تجاری) کالای یادشده محکوم می‌شود.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	703	ماده 703- وارد نمودن مشروبات الکلی به کشور قاچاق محسوب می‌گردد و واردکننده صرف نظر از میزان آن به شش ماه تا پنج سال حبس و تا هفتاد و چهار (74) ضربه شلاق و نیز پرداخت جزای نقدی به میزان ده برابر ارزش عرفی (تجاری) کالای یادشده محکوم می‌شود. رسیدگی به این جرم در صلاحیت محاکم عمومی است. تبصره 1- درخصوص مواد (702) و (703)، هرگاه مشروبات الکلی مکشوفه به میزان بیش از بیست لیتر باشد، وسایلی که برای حمل آن مورد استفاده قرار می‌گیرد چنانچه با اطلاع مالک باشد به نفع دولت ضبط خواهد شد در غیر این صورت مرتکب به پرداخت معادل قیمت وسیله نقلیه نیز محکوم خواهد شد. آلات و ادواتی که جهت ساخت یا تسهیل ارتکاب جرائم موضوع مواد مذکور مورد استفاده قرار می‌گیرد و وجوه حاصله از معاملات مربوط به نفع دولت ضبط خواهد شد. تبصره 2- هرگاه کارکنان دولت یا شرکت‌های دولتی و شرکت‌ها یا مؤسسات وابسته به دولت، شوراها، شهرداری‌ها یا نهادهای انقلاب اسلامی و به طور کلی قوای سه گانه و همچنین اعضاء نیروهای مسلح و مأموران به خدمات عمومی در جرائم موضوع مواد (702) و (703) مباشرت، معاونت یا مشارکت نمایند علاوه بر تحمل مجازات‌های مقرر، به انفصال موقت از یک سال تا پنج سال از خدمات دولتی محکوم خواهند شد. تبصره 3- دادگاه نمی‌تواند تحت هیچ شرایطی حکم به تعلیق اجراء مجازات مقرر در مواد (702) و (703) صادر نماید.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	704	ماده 704- هر کس محلی را برای شرب خمر دایر کرده باشد یا مردم را به آنجا دعوت کند به سه ماه تا دو سال حبس و (74) ضربه شلاق و یا از یک میلیون و پانصد هزار تا دوازده میلیون ریال جزای نقدی یا هر دو آن‌ها محکوم خواهد شد و در صورتی که هر دو مورد را مرتکب شود به حداکثر مجازات محکوم خواهد شد. جزای نقدی مندرج در این ماده به موجب مصوبه مورخ 1403/4/4 هیات وزیران به 200,000,000 تا 660,000,000 ریال تعدیل شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	705	ماده 705- ارتکاب هر یک از رفتارهای مذکور در بندهای (1) تا (3) این ماده جرم است و هر شخص به هر نحوی در فضای حقیقی یا مجازی یکی از رفتارهای مذکور را مرتکب شود، علاوه بر ضبط اموال و عواید حاصل از جرم به نفع دولت، به جزای نقدی درجه شش یا جزای نقدی معادل ارزش یک تا سه برابر مجموع اموال و عواید ناشی از جرم، هر کدام بیشتر باشد، محکوم می‌شود. 1- هر نوع توافق صریح یا ضمنی با هدف برد و باخت که به موجب آن بازنده یا بازندگان یا شخص ثالثی ملتزم به پرداخت وجه مال منفعت، خدمت یا امتیاز مالی به صورت مستقیم یا غیر مستقیم به برنده یا برندگان یا شخص ثالثی می‌شوند. 2- هر نوع مشارکت دو یا چند شخص در خصوص پیش‌بینی موضوعی خاص یا فرض وقوع امری خاص، که بازنده یا بازندگان ملزم به پرداخت وجه، مال، منفعت، خدمت یا امتیاز مالی یا هر امتیاز دیگری به صورت مستقیم یا غیر مستقیم به برنده یا برندگان یا شخص ثالثی باشند. 3- مشارکت دو یا چند شخص در خصوص انجام قرعه کشی با هر اقدام مبتنی بر شانس یا انتخاب تصادفی که در نتیجه آن کل یا بخشی از وجه مال منفعت، خدمت یا امتیاز مالی پرداخت شده یا در تعهد پرداخت قرار گرفته شرکت‌کنندگان به صورت مستقیم یا غیر مستقیم به یک یا چند نفر از شرکت‌کنندگان که بر مبنای قواعد آن مشارکت برنده محسوب می‌شوند، پرداخت شود. تبصره 1- التزام به پرداخت وجه، مال، منفعت، خدمت یا امتیاز مالی به صورت مستقیم یا غیر مستقیم به برنده یا برندگان مسابقات سوارکاری، تیراندازی و شمشیربازی و مسابقه با تانک، هواپیما و سایر ادوات جنگی که کاربرد نظامی و دفاعی دارد و در فضای حقیقی برگزار می‌شود توسط شرکت کننده یا شرکت‌کنندگان بازنده در این مسابقات، مشمول جرائم موضوع بندهای (1) و (2) این ماده نیست. تبصره 2- در صورتی که اقدامات مرتکب یکی از جرائم مذکور در بندهای (1) تا (3) این ماده به عنوان حرفه یا سردستگی گروه مجرمانه سازمان‌یافته محسوب نگردد، چنانچه قبل از تعقیب یا پس از شروع به تعقیب با مراجع قضایی یا انتظامی همکاری مؤثر در شناسایی اداره کنندگان و سردسته‌ها و اموال و عواید حاصل از جرم آن‌ها داشته باشد، پس از ضبط اموال و عواید حاصل از جرم به نفع دولت از تعقیب موضوع این ماده معاف می‌شود. متن سابق:
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	705	ماده 705- قمار بازی با هر وسیله‌ای ممنوع و مرتکبین آن به یک تا شش ماه حبس و یا تا (74) ضربه شلاق محکوم می‌شوند و در صورت تجاهر‌به قماربازی به هر دو مجازات محکوم می‌گردند.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	706	ماده 706- هر شخصی که مکان یا هر نوع فضای حقیقی یا مجازی را برای ارتکاب یکی از جرائم موضوع بندهای (1) تا (3) ماده (705) این قانون، دایر یا اداره کند، به حبس تعزیری درجه شش محکوم می‌شود و چنانچه برای انجام جرائم مذکور یا از طریق ارتکاب آن‌ها وجه مال منفعت خدمت یا امتیاز مالی کسب کرده باشد، علاوه بر حبس تعزیری درجه پنج، به ضبط مال و جزای نقدی معادل دو تا پنج برابر عواید حاصل از جرم نیز محکوم می‌شود. تبصره 1- چنانچه اقدامات موضوع این ماده تحت پوشش امور خیریه یا خدماتی یا فروش کالا و امثال آن صورت پذیرد مرتکب به حداکثر مجازات‌های مقرر در این ماده محکوم می‌شود. تبصره 2- مرتکب جرائم موضوع این ماده علاوه بر مجازات‌های فوق برای بار نخست به شش ماه تا دو سال و در صورت تکرار به مدت دو تا پنج سال از دریافت یک یا چند خدمت ارتباطی و فناوری اطلاعات از قبیل أخذ نام دامنه مرتبه بالای کشوری، دریافت یا استفاده از ابزار پذیرش از قبیل پایانه فروشگاهی یا درگاه پرداخت الکترونیکی یا ابزار پرداخت الکترونیکی از قبیل کارت بانکی دریافت خدمات اینترنت، سیم کارت تلفن همراه، داشتن دسته چک یا اصدار اسناد تجارتی محروم می‌شود. قاضی اجرای احکام مکلف است مطابق حکم دادگاه فهرست این اشخاص را برای ابلاغ به ارائه‌دهندگان خدمات مذکور از قبیل بانک مرکزی وزارتخانه‌های ارتباطات و فناوری اطلاعات فرهنگ و ارشاد اسلامی و صنعت، معدن و تجارت و مرکز ثبت نام دامنه ارائه کند و دادستان می‌تواند جهت جلوگیری از استمرار جرم، به ارائه دهندگان خدمات دستور توقف ارائه خدمت مذکور در این ماده را به متهم یا متهمان تا پایان زمان صدور حکم قطعی صادر نماید. عدم اجرای حکم دادگاه توسط ارائه‌دهندگان خدمات مذکور، حسب مورد مستوجب یکی از مجازات‌های زیر است: 1- انفصال از خدمات دولتی از یک تا پنج سال 2- انفصال موقت از شش ماه تا دو سال به علاوه حبس یا جزای نقدی درجه شش متن سابق:
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	706	ماده 706- هر کس آلات و وسایل مخصوص به قماربازی را بخرد یا حمل یا نگهداری کند به یک تا سه ماه حبس یا تا پانصد هزار تا یک میلیون و‌پانصد هزار ریال جزای نقدی محکوم می‌شود. جزای نقدی مندرج در این ماده به موجب مصوبه مورخ 1399/12/25 هیات وزیران به ده (10.000.000) تا بیست (20.000.000) میلیون ریال تعدیل شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	707	ماده 707- هر شخصی که جرائم موضوع مواد (705) و (706) این قانون را به عنوان حرفه خود یا سردسته یک گروه مجرمانه سازمان‌یافته انجام داده باشد یا ارزش با اعتبار وجوه، اموال، اسناد، حواله جات، قبوض اوراق بهادار، مفاصاحساب یا وسایل پرداخت مثل چک یا کارتهای بانکی که در اثر ارتکاب اعمال فوق دریافت یا نگهداری کرده است بیش از معادل ریالی یک و نیم برابر حداقل نصاب معاملات بزرگ که ابتدای هر سال بر اساس ماده (3) قانون برگزاری مناقصات مصوب 1383/1/25 و تبصره (1) آن اعلام می‌شود، باشد در صورتی که رفتار او مشمول عنوان افساد فی الارض یا اخلال در نظام اقتصادی نباشد علاوه بر ضبط اموال ناشی از جرم، به حبس تعزیری درجه چهار و جزای نقدی معادل سه تا شش برابر ارزش اموال مذکور محکوم می‌شود. متن سابق
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	707	ماده 707- هر کس آلات و وسایل مخصوص به قماربازی را بسازد یا بفروشد یا در معرض فروش قرار دهد یا از خارج وارد کند یا در اختیار دیگری قرار دهد به سه ماه تا یک سال حبس و یک میلیون و پانصد هزار تا شش میلیون ریال جزای نقدی محکوم می‌شود. جزای نقدی مندرج در این ماده به موجب مصوبه مورخ 1399/12/25 هیات وزیران به بیست و پنج (25.000.000) تا صد (100.000.000) میلیون ریال تعدیل شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	708	ماده 708- هر شخصی که ابزار مخصوص قمار اعم از رایانه‌ای یا غیر رایانه‌ای را تولید، معامله، عرضه، حمل یا نگهداری کند، به جزای نقدی درجه شش یا جزای نقدی معادل یک تا سه برابر ارزش اموال و عواید حاصل از جرم هر کدام بیشتر باشد، محکوم می‌شود. تبصره 1- ابزارهای مخصوص قمار، شرط بندی و بخت آزمایی حسب مورد توقیف، مسدود و یا معدوم می‌شود مگر آنکه منفعت مشروع یا عقلائی داشته باشد که در این صورت به نفع دولت ضبط می‌شود. تبصره 2- حمل و نگهداری موردی ابزار مخصوص قمار، بدون قصد استفاده در قمار مشمول مجازات این ماده نمی‌شود. متن سابق:
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	708	ماده 708- هر کس قمارخانه دایر کند یا مردم را برای قمار به آنجا دعوت نماید به شش ماه تا دو سال حبس و یا از سه میلیون تا دوازده میلیون ریال جزای نقدی محکوم می‌شود. جزای نقدی مندرج در این ماده به موجب مصوبه مورخ 1399/12/25 هیات وزیران به چهل (40.000.000) تا صد و پنجاه (150.000.000) میلیون ریال تعدیل شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	709	ماده 709- 1- هر شخصی که در یکی از مراکز ارتکاب جرائم موضوع بندهای (1) تا (3) ماده (705) این قانون، قبول خدمت کند یا به نحوی از انحاء به دایر کننده یا اداره کننده آن کمک نماید یا با انجام اقداماتی از قبیل ساخت، طراحی، نگهداری، پشتیبانی یا راه‌اندازی در فضای حقیقی یا مجازی در تأسیس، اداره یا دایر کردن یکی از مراکز مذکور، معاونت نماید، به یکی از مجازات‌های درجه پنج به استثنای حبس محکوم می‌شود. 2- هر شخصی که یکی از جرائم موضوع بندهای (1) تا (3) ماده (705) این قانون را تبلیغ یا ترویج کند یا اشخاص را به هر نحوی به شرکت در این اقدامات تشویق یا دعوت نماید، به حبس و جزای نقدی درجه هفت محکوم می‌شود و چنانچه برای این کار یا از این طریق وجه، مال، منفعت، خدمت یا امتیاز مالی به دست آورده باشد، علاوه بر مجازات مذکور در این بند به ضبط اموال و عواید حاصل از جرم به نفع دولت و جزای نقدی معادل دو برابر ارزش اموال و عواید مذکور محکوم می‌شود. 3- هر شخصی که حساب بانکی یا ابزار پذیرش از قبیل پایانه فروشگاهی یا درگاه پرداخت الکترونیکی یا ابزار پرداخت الکترونیکی از قبیل کارت بانکی خود را با علم و آگاهی جهت ارتکاب اعمال مجرمانه مذکور در مواد (705) تا (709) این قانون در اختیار مرتکب قرار دهد به مجازات معاونت در آن جرم محکوم و به مدت یک تا دو سال از دریافت یا استفاده از ابزارهای مذکور محروم می‌شود. تبصره 1- در صورتی که بر اساس قرائن و شواهد اثبات شود صاحب حساب بانکی یا ابزار پذیرش یا ابزار پرداخت از روی تقصیر آن‌ها را در اختیار مرتکب قرار داده است و با استفاده از آن یکی از اعمال مجرمانه مذکور در مواد (705) تا (709) این قانون واقع شود، صرفاً مشمول محرومیت مذکور در این بند می‌شود. تبصره 2- در هر صورت استفاده از خدمات حضوری بانکی، مشمول محرومیت موضوع این بند و تبصره (1) آن نیست. 4- در صورت ارتکاب جرائم مذکور در مواد (705) تا (709) این قانون با استفاده از ارزهای الکترونیکی یا رمز ارزها، مجازات مرتکب یک درجه تشدید می‌شود. متن سابق
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	709	ماده 709- تمام اسباب و نقود متعلق به قمار حسب مورد معدوم یا به عنوان جریمه ضبط می‌شود.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	710	ماده 710- هرگاه یکی از ضابطین دادگستری و سایر مأمورین صلاحیت‌دار از وقوع جرائم موضوع مواد (704) تا (709) مطلع شود، در صورتی که قدرت بر اطلاع دادن داشته باشد و مراتب را به مقامات ذی صلاح اطلاع ندهد یا برخلاف واقع گزارش کند، جز در مواردی که رفتار وی مشمول عنوان ارتشاء است، علاوه بر انفصال موقت از شش ماه تا دو سال به حبس یا جزای نقدی درجه شش محکوم می‌شود. متن سابق
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	710	ماده 710- اشخاصی که در قمارخانه ها یا اماکن معد برای صرف مشروبات الکلی موضوع مواد (701) و (705) قبول خدمت کنند یا به نحوی از انحاء به دایرکننده این قبیل اماکن کمک نمایند معاون محسوب می‌شوند و مجازات مباشر در جرم را دارند ولی دادگاه می‌تواند نظر به اوضاع و احوال و میزان تأثیر عمل معاون مجازات را تخفیف دهد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	711	ماده 711- هر یک از ارائه دهندگان خدمات ارتباطی یا خدمات پرداخت یا عملیات بانکداری الکترونیکی از قبیل بانک‌ها و کارور (اپراتور)های مخابراتی که از وقوع جرائم موضوع مواد (704) تا (709) این قانون در بستر خدمات ارائه شده از سوی خود مطلع شود، مکلف است مراتب را فوراً به مراجع قضایی اطلاع دهد، در غیر این صورت به جزای نقدی درجه چهار یا چهار برابر مجموع تراکنش‌های انجام شده در جرم مذکور، هر کدام که بیشتر باشد محکوم می‌شود. متن سابق
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	711	ماده 711- هرگاه یکی از ضابطین دادگستری و سایر مأمورین صلاحیت‌دار از وجود اماکن مذکور در مواد (704) و (705) و (708) یا اشخاص مذکور در ماده (710) مطلع بوده و مراتب را به مقامات ذی‌صلاح اطلاع ندهند یا بر خلاف واقع گزارش نمایند در صورتی که به موجب قانونی دیگر مجازات شدیدتری نداشته باشند به سه تا شش ماه حبس یا تا (74) ضربه شلاق محکوم می‌شوند.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	712	ماده 712- هر کس تکدی یا کلاشی را پیشه خود قرار داده باشد و از این راه امرار معاش نماید یا ولگردی نماید به حبس از یک تا سه ماه محکوم خواهد شد و چنانچه با وجود توان مالی مرتکب عمل فوق شود علاوه بر مجازات مذکور کلیه اموالی که از طریق تکدی و کلاشی بدست آورده است مصادره خواهد شد.
mojazat_eslami_75	قانون مجازات اسلامی مصوب 1375	کتاب پنجم- قانون مجازات اسلامی(تعزیرات و مجازات‌های بازدارنده)	فصل بیست و هفتم- در افتراء و توهین و هتک حرمت	713	ماده 713- هر کس طفل صغیر یا غیررشیدی را وسیله تکدی قرار دهد یا افرادی را به این امر بگمارد به سه ماه تا دو سال حبس و استرداد کلیه اموالی که از طریق مذکور به دست آورده است محکوم خواهد شد.
