law_code	law_name	chapter	section	article_number	text
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث چهارم- در معاینه محلی و عقیده کارشناس	150	ماده 150- از معاینه محلی و اظهارات کارشناس صورت مجلسی مرتب شده و به نمونه محقق ثبت و متداعیین و گواهها و کارشناس میرسد و هرگاه کسی از حضار سواد نداشته باشد در صورتمجلس قید میشود و در صورتیکه معاینه محلی و یا عقیده کارشناس قاطع باشد محقق ثبت میتواند فوراً در خود محل حکم دهد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث پنجم - در رد محقق ثبت	151	ماده 151- در موارد مفصله زیر محقق ثبت باید رأسا از رسیدگی امتناع کند و متداعیین میتوانند او را رد نمایند: 1- وقتیکه محقق ثبت سود شخصی در ادعائیکه اقامه شده است داشته باشد. 2- وقتیکه محقق ثبت با یکی از متداعیین قرابت نسبی یا سببی تا درجه چهارم داشته باشد. 3- وقتیکه محقق ثبت قیم یکی از متداعیین یا کفیل امور او باشد و یا یکی از متداعین مباشر امور محقق ثبت باشد. 4- وقتیکه محقق ثبت یا زوجۂ او وارث یکی از متداعیین است. 5- وقتیکه محقق ثبت با یکی از متداعیین یا با اشخاصی که با او قرابت سببی یا نسبی دارند دادرسی جزائی داشته و یک سال از زمان ختم آن دادرسی نگذشته باشد. 6- در صورتی که مابین محقق ثبت و یکی از متداعیین یا عمال او دادرسی حقوقی در دادگاه دیگری مطرح باشد. 7- وقتی که محقق ثبت سابقاً در باب ادعائی که اقامه شده کتباً اظهار عقیده نموده باشد. 8- رد محقق ثبت باید موجه باشد و در هر حال رد باید قبل از شروع برسیدگی بعمل آید مگر اینکه علت رد بعداً حادث شود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث پنجم - در رد محقق ثبت	152	ماده 152- همینکه محقق ثبت اظهارات مدعی رد را صحیح دانست قرار عدم دخالت خود را صادر و دعوی را بمحقق ثبت دیگر همان حوزه اگر باشد والا با رعایت حد نصاب بنزدیکترین دادگاه ابتدائی و یا نزدیکترین دادکاه [دادگاه] صلح احاله مینماید.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث پنجم - در رد محقق ثبت	153	ماده 153- هرگاه محقق ثبت مورد را از موارد رد تشخیص نداد قرار دخالت خود را صادر و بماهیت دعوی رسیدگی کرده و حکم مقتضی میدهد و مدعی رد میتواند در موقع استیناف از حکم ماهیتی نسبت بقرار مزبور نیز شکایت نماید.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث ششم- در عدم حضور متداعیین و یا یکی از آنها	154	ماده 154- هرگاه روز نشست مدعیعلیه (مستدعیثبت) حاضر نگردیده محقق ثبت میتواند بدرخواست طرف رسیدگی نموده حکم غیابی دهد هرگاه مدعی (معترض) حاضر نشد محقق ثبت بدرخواست طرف دادخواست او را ابطال خواهد کرد. و در اینصورت تجدید دادخواست در خارج مدت شصت روز مقرر فقط در ده روز پس از ابلاغ قرار ابطال برای یکمرتبه خواهد بود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث ششم- در عدم حضور متداعیین و یا یکی از آنها	155	ماده 155- هرگاه مستدعی ثبت (مدعیعلیه) بموجب ماده قبل غیابا محکوم گردید رونوشت حکم غیابی باید باو ابلاغ شود و محکومعلیه غائب میتواند در ظرف ده روز از تاریخ ابلاغ حکم دادخواست واخواهی داده تجدید رسیدگی بخواهد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث ششم- در عدم حضور متداعیین و یا یکی از آنها	156	ماده 156- بعد از انقضاء مدت مذکور در ماده قبل دادخواست واخواهی پذیرفته نخواهد شد و محکومالیه میتواند دادخواست استیناف دهد.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث ششم- در عدم حضور متداعیین و یا یکی از آنها	157	ماده 157- همین که دادخواست واخواهی بر حکم غیابی در موعد مقرر به محقق ثبت داده شد محقق ثبت موعد نشست را معین و بطرفین اطلاع میدهد و اگر در این نشست نیز مدعیعلیه حاضر نشد و ثانیاً بموجب حکم غیابی محکوم گردید دیگر دادخواست واخواهی او پذیرفته نخواهد شد ولی میتواند استینافاً شکایت کند.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث هفتم- در ابلاغ حکم استیناف	158	ماده 158- احکام و قرارهای محقق ثبت بر طبق مقررات اصول محاکمات حقوقی راجع بابلاغ احکام ابلاغ میشود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث هفتم- در ابلاغ حکم استیناف	159	ماده 159- مهلت استیناف از قرار یا احکام محقق ثبت ده روز از تاریخ ابلاغ است.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هفتم- در وظائف محققین ثبت	مبحث هفتم- در ابلاغ حکم استیناف	160	ماده 160- در مواردیکه بموجب این نظامنامه پیشبینی نشده است محقق ثبت مکلف است بر طبق مقررات اصول محاکمات حقوقی صلحهها[صلحیه] رفتار نماید.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هشتم- در مقررات مختلفه		161	ماده 161- در مورد املاکی که به ثبت نرسیده ولی شماره ملک از طرف اداره ثبت تعیین شده است دفاتر اسناد رسمی مکلف هستند که مطابق ماده 104 این آئیننامه خلاصه معامله را تهیه و به طوری که در ماده مزبور مقرر است به اداره ثبت بفرستند که در پرونده مربوطه بایکانی [بایگانی] و در موقع ثبت ملک منظور گردد و همچنین در مورد فسخ معامله ثبت نشده مقررات ماده مزبور لازمالرعایه است.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هشتم- در مقررات مختلفه		162	ماده 162- مدیران ثبت و هر یک از نمایندگان و کارمندانیکه دخالت در کار ثبت املاک دارند باید در ابتدای تصدی دو برگه نمونه از برگهای مخصوصی که تهیه شده است نمونه نموده باداره ثبت تسلیم دارند که یک برگ در ثبت محل باقیمانده و دیگری باداره کل ثبت فرستاده شود.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هشتم- در مقررات مختلفه		163	ماده 163- هر موقع که اداره ثبت طبق قانون المثنی سند مالکیت میدهد باید در ستون ملاحظات دفتر املاک در مقابل ثبت ملک تاریخ صدور المثنی را قید کند.
aeename_sabt_amlak	آیین‌نامه قانون ثبت املاک	فصل هشتم- در مقررات مختلفه		164	ماده 164- آئین نامه شماره 1045 مورخ شانزدهم فروردین 1311 نسخ و این آئین نامه جایگزین آن خواهد بود.
